Commit Message,predict
"Fix bug dataset and metadataset fixes DeepLabCut/DeepLabCut#2390 (#2405)

* Refactor metadataset usage in calculatepafdistancebounds function

- Remove unsued dataset path.
- Fix getting metadataset. Now obtained from config rather than auxiliary function.
- Suppress unused return values from load_metadataset.
- Move load_metadata to where it is explicitly needed.

* Fix metadataset file path in return_evaluate_network_data function

- Get metadataset file path from config rather than auxiliary function.
- Use return_train_network_path function to get train/test pose_cfg paths
- Move load_metadata to after try-catch block.

* Fix metadataset file path in return_evaluate_network_data function

- Get metadataset file path from config rather than auxiliary function.
- Suppress redefined TrainFraction from load_metadata function.
- Use return_train_network_path function to get train/test pose_cfg paths
- Move load_metadata to after try-catch block.
- Fix minor naming/formatting issues

* Fix forgotten return value

* Fix metadataset filename access in evaluate_multianimal.py and clean up unused lines in evaluate.py

* Add TODOs. Need to handle get pose_cfg paths when trainingsetindex=all

* Update naming: dlc_cfg -> test_pose_cfg

* Update naming: dlc_cfg -> test_pose_cfg

* Update evaluate.py
- Fix handling of trainingsetindex=""all""
- Replace Try/Except on test/pose_cfg with check if modelfolder exists so it covers both train and test pose_cfgs.
- Add TODO related to FileNotFoundError
- Minor Refactoring

* Update evaluate_multianimal.py
- Fix handling of trainingsetindex=""all""
- Replace Try/Except on test/pose_cfg with check if modelfolder exists so it covers both train and test pose_cfgs.
- Add TODO related to FileNotFoundError
- Minor Refactoring

* Update evaluate.py (requested change)
- Load config and metadata outside nested loop.

* Improve import return_train_network_path import

* Run black",0
"Update maDLC_UserGuide.md (#2446)

I updated the contents visible on the right side of the jupyter book when navigating",0
Pull demo data from Zenodo (#2440),0
release updates (#2434),0
"Fix video adaptation (#2436)

* Fix TypeError by removing trim_ends argument",0
"Improvements to the model zoo's GUI tab (#2431)

* Add more control widgets",0
"Shaokai/sa transfer learning (#2389)

* Added SA finetune and corresponding project

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>
Co-authored-by: Timokleia <86098649+Timokleia@users.noreply.github.com>
Co-authored-by: Mackenzie Mathis <mathis@rowland.harvard.edu>",0
"Fix fliplr augmentation for multi animal 2 (#2043)

* Fix fliplr augmentation for multi animal 2

The current implementation of fliplr breaks when keypoints are hidden since only labels for visible points are forwarded to the pipeline. This is the second attempt at fixing this as an earlier attempt failed due to the error fixed in PR #2037.

* added missing batch_joints append from DLC PR 1946

* made same changes to get_batch_from_video as get_batch. style fixes.

* Fix indices when training with identity

* Fix and expand unit tests

---------

Co-authored-by: Niels Poulsen <niels.poulsen@epfl.ch>
Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
Smartly restore pretrained model weights (#2426),0
"Automatically check for napari-deeplabcut updates (in addition to DLC) (#2422)

* Also check for napari-deeplabcut updates

* Increase min napari-deeplabcut required version",0
Correct link to platform specifications page (#2423),0
Install DLC from pypi rather than its local version (#2416),0
Make search window size a free parameter (#2414),0
"""deeplabcut.filterpredictions"" and ""deeplabcut.analyze_skeleton"" return mappings (#1908)

* REF: Denest filterpredictions for loop

there were two try/excepts, one within the other.
this commit simplifies the code by pulling the inner try/except out.

the code now tries to look for filtered data. if filtered data is found
for the video, we continue to the next item in the loop.

if not found, we catch and ignore the error. we then try to load the
data and filter it

	modified:   deeplabcut/post_processing/filtering.py

* REF: Reduce the code within the try block

the second try block in filterpredictions looked for the analyzed file
and performed operations to filter it - and if the file is not found,
continue to the next item in the for loop.

this commit reduces the try block to only load the analyzed file and
immediately catch the error and continue if the file doesnt exist.

the rest of the filtering on the analyzed data is performed outside the
try/except block.

	modified:   deeplabcut/post_processing/filtering.py

* FEAT: Return video filename to filtered dataframe mapping

the filterpredictions now returns a mapping instead of returning None.

	modified:   deeplabcut/post_processing/filtering.py

* REF: Reduce scope of try/except

instead of finding and analyzing the skeleton in the try block, this
commit reduces the scope of the try block to only finding the file and
moves the skeleton calculations to outside the try/except.

	modified:   deeplabcut/post_processing/analyze_skeleton.py

* FIX: Actually return the mapping

	modified:   deeplabcut/post_processing/filtering.py

* FEAT: Return mapping from video filename to skeleton dataframe

the analyze_skeleton function now returns a mapping instead of None

	modified:   deeplabcut/post_processing/analyze_skeleton.py

* Add return_data flag

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
Update version (#2413),0
"Fix link typos and conversion (#2409)

* Fix link typos",0
fix list indexing (start at 0) (#2412),0
update notebooks and COLAB (#2411),0
Update URL of shortcuts svg (#2408),0
Minor modifications to github action (#2407),0
"Napari Flowchart (#2406)

* Update README.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update napariGUI.md

Added all the details and info present in the napari-deeplabcut ReadMe file missing from here
didnt touch installation

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

remove old changes

* Update README.md

remove old changes

* Update CONTRIBUTING.md

remove old changes

* Update CONTRIBUTING.md

small update

* Update napariGUI.md

* Update napariGUI.md

* Update napariGUI.md

correct the chart syntax

* Update _config.yml

make sure that mermaid is processed

* Update napariGUI.md

removed the svg temporarily - till we define which one we will use

* Update napariGUI.md

removing sth old to change

* Add missing sphinxcontrib package

* Fix mermaid output format

* Rename .md file

* Update file name

---------

Co-authored-by: Mackenzie Mathis <mathis@rowland.harvard.edu>
Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
"Update publish-book.yml (#2404)

* Update publish-book.yml

- update node for github actions

* Rename napariGUI.md to napari_GUI.md

* Update _toc.yml

- unify formatting",0
"Unifying docs on Napari DeepLabCut (#2399)

* Update README.md
* Update CONTRIBUTING.md
* Update napariGUI.md
---------

Co-authored-by: Mackenzie Mathis <mathis@rowland.harvard.edu>",0
"Update standardDeepLabCut_UserGuide.md (#2403)

* Update standardDeepLabCut_UserGuide.md",0
"Address underlying compatibility issue with scipy 1.11.0 (#2396)

See warning in scipy 1.9's documentation.
See warning in https://docs.scipy.org/doc/scipy-1.9.0/reference/generated/scipy.stats.mode.html

The SPEC0 suggests that scipy 1.8 be dropped in 2024, but I think it is
OK to drop it a little early.

If you don't want to drop it, we could add a version check for the
keyword argument, but that seems a little much.

The keyword argument `keepdims` was added in scipy 1.9

xref: https://github.com/DeepLabCut/DeepLabCut/pull/2290",0
Bump python to 3.9 (#2402),0
"Update python-package.yml (#2401)

* Update python-package.yml

Drop 3.7 and 3.8 testing

* Update Demo_napari.ipynb

- spelling error

* Update Demo_napari.ipynb

- spelling

* Update roadmap.md

- spelling error

* Update auxiliaryfunctions_3d.py

* Update installation.md

- spelling",0
set max_iters when training network (#2395),0
"Update maDLC_UserGuide.md (#2394)

switch everything to config_path as there was config_path and path_config_file - confusing",0
update the lr when switching to adam optimizer (#2393),0
release prep (#2392),0
"Bug fixes VideoWriter: video names with spaces (#2388)

* bugfix: shorten video when name contains space

* fixed rescale and check_integrity",0
"Update README.md (#2385)

- remove one video icon, not ideal on main docs (sorry pretty reaching rat!)",0
"Update UseOverviewGuide and docker guide (#2384)

* Update UseOverviewGuide.md

* Update docker.md",0
"Add build matrix for docker images, update images (#1936)

* Add build matrix and build various images

* Adapt dockerfiles

* Improve testing

* Add logging functionality

* Use nvidia cuda docker images with cudnn8

* adjust versions in Dockerfile, clean args, add minor comments, dlc 2.3.5

* commit that corresponds to last 2.3.5 build for 11.4.3

* update python to 3.9 and cuda 11.7

* python3.8 and python paths fix (for eventual 3.9), numpy 1.21.6

* tf 10, dlc setup only

* numpy 1.24.4

* Python3.9, TF 2.10, numpy 1.24.0

* Update docker/Dockerfile.base

Co-authored-by: Steffen Schneider <steffen@bethgelab.org>

* formatter indent 4

* note on gui dockerfile

Co-authored-by: Steffen Schneider <steffen@bethgelab.org>

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>
Co-authored-by: mary <43879378+maryapp@users.noreply.github.com>",0
"Fix `interp` kwarg in `imresize` function. (#2374)

* Fix interpolationmethod arg in imresize function
* Fix interpolationmethod values. str -> opencv Enum.",0
Clean up Model Zoo superanimal notebook (#2382),0
"Doc clean up (#2380)

* Update maDLC_UserGuide.md

- removed outdated info on pythonw
- added tf to notes on pip install.

* Update roadmap.md

* Update napariGUI.md

* Update standardDeepLabCut_UserGuide.md

* Update docs/maDLC_UserGuide.md

Co-authored-by: n-poulsen <45132115+n-poulsen@users.noreply.github.com>

* Update napariGUI.md

* Update docs/napariGUI.md

Co-authored-by: n-poulsen <45132115+n-poulsen@users.noreply.github.com>

---------

Co-authored-by: n-poulsen <45132115+n-poulsen@users.noreply.github.com>",0
"updated Model Zoo Colab notebook (#2381)

* Created using Colaboratory

* Created using Colaboratory",0
"Update installation.md (#2379)

- fix broken link (not caused by my last PR ;)
- a little more clean up....",0
"Update installation.md (#2378)

* Update installation.md

- links to download file, simplify a bit

* Update installation.md",0
"Remove unused parameter `num_shuffles` from `check_for_weights` function.  (#2360)

* Update auxfun_models.py

Remove unused num_shuffles parameter from check_for_weights().

* Update trainingsetmanipulation.py

Remove reference to num_shuffles parameter in check_for_weights() usage.

* Update multiple_individuals_trainingsetmanipulation.py

Remove reference to num_shuffles parameter in check_for_weights() usage.

* Update test_auxfun_models.py

Remove references to num_shuffles parameter in check_for_weights() usage and assertEqual().

* Update modelzoo.py

Update comment containing check_for_weights() usage.

* Minor fix

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
Added a new recipe on how to publish new recipes (#2334),0
updated deeplabcut installation in colab notebooks (#2376),0
"Merge pull request #2373 from DeepLabCut/fix_tests

Do not unpickle unit test data with pandas",0
Do not unpickle with pandas,0
ortholonal -> orthogonal (#2368),0
fixed analyze_videos documentation (#2354),0
"Merge pull request #2346 from DeepLabCut/assembly_filename_print_bug_fix

bug fix: assemblies filename print",0
fixed bug when assemblies exist,0
"Merge pull request #2325 from DeepLabCut/MMathisLab-yamlupdate

Update DEEPLABCUT.yaml and DEEPLABCUT_M1.yaml",0
Update nn.md (#2333),0
pin notebook to allow for nb_conda,0
"Pose_cfg.yaml recipe (#2331)

* Add recipe to toc

* Create pose_cfg_file_breakdown.md

* Update pose_cfg_file_breakdown.md

* Update pose_cfg_file_breakdown.md

* Update pose_cfg_file_breakdown.md

* Added image links

* Update pose_cfg_file_breakdown.md

* added references

* Update pose_cfg_file_breakdown.md

- updated indexing, more into to top, author note

---------

Co-authored-by: Anna Teruel-Sanchis <78961609+anna-teruel@users.noreply.github.com>
Co-authored-by: Rae <64082964+rizarae-p@users.noreply.github.com>
Co-authored-by: Mackenzie Mathis <mathis@rowland.harvard.edu>",0
"Avoid assembling if already done and overwrite == False (#2317)

* Avoid assembling if already done and overwrite == False

This QoL significantly reduces time needed for testing different inference parameters by reading assemblies from an existing file (if already run once). Works for both identity True and False.

* import softmax

* Add print about loading assemblies

* spelling and formatted string

* spelling

* Add from_pickle method

* Add reading from pickle

* softmax unnecesarry anymore

* messed up indentation

* Simplify from_pickle method

* Update deeplabcut/pose_estimation_tensorflow/lib/inferenceutils.py

* rename ass to assembly_builder, filename as variable

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
"Merge pull request #2320 from ludovicbellier/debug_gputouse

fix broken gputouse",0
Minor code refactor,0
Update DEEPLABCUT.yaml,0
"Merge pull request #2275 from DeepLabCut/gui_improv

Some usability improvements to the main GUI",0
"Update DEEPLABCUT.yaml

- fix for windows users",0
"Plot keypoint confidence as alpha value (#2319)

* added parameter to plot keypoint scores as alpha

* remove debugging code

* updated confidence_to_alpha to be function

* ran black

* updated incorrect docstring for create_video_with_all_detections",0
"Add function to get per-bodypart RMSE (#2315)

* added code to evaluate models per-keypoint

* improved docstring & tests

* fixed docstring. ran black on modified files.

* added per_keypoint_evaluation to testscripts",0
fix broken gputouse,0
Prep for napari-deeplabcut new release,0
Add help widgets,0
Auto open video in napari for manual frame extraction,0
Fix manual frame extraction,0
"Merge pull request #2286 from KonradDanielewski/patch-4

Fix windows video selection for extraction in the GUI",0
Merge branch 'main' into patch-4,0
Manual outlier_frame_extraction bugfix (#2307),0
Fix broken ItemSelectionFrame,0
"pinned tensorflow to <2.13.0 (#2308)

* pinned tensorflow to <2.13.0
* fixed numpy dtype issue in test",0
Update DEEPLABCUT.yaml (#2299),0
handles empty frame in video adaptation (#2258),0
"Avoid creating training dataset with multiple scorers (#2287)

* Avoid creating training dataset with multiple scorers

This small check will prevent adding data from two different scorers into the training dataset - can happen if one changes the filename to look like proper scorer but leaves the level 0 in the dataframe untouched.

* spelling

* Update trainingsetmanipulation.py

---------

Co-authored-by: Mackenzie Mathis <mathis@rowland.harvard.edu>",0
Update README.md (#2294),0
"Bug fix spatiotemporal adaptation kwargs (#2291)

* ran black. removed mutable default parameter.

* fixed adapt_iterations kwarg bug",0
fixed draw_bbox bug when pyplot in non-interactive mode (#2288),0
"pin scipy to less than 1.11.0 (#2290)

* pin scipy to <1.11.0

* fixed changes for macos setup",0
"Fix windows video selection for extraction in the GUI

`QtWidgets.QFileDialog.getOpenFileNames` outputs unix formated paths which on Windows leads to wrong reading and uninformative output ""Video file corrupted"" which isn't true. This fix normalizes the path according to `os`",0
renamed attempttomakefolder to attempt_to_make_folder (#2271),0
Pass train/test indices to create_multianimaltraining_dataset (#2272),0
Correct button order in video editor tab,0
Add check labels button back,0
Fix width of dropdown menus,0
Fix dialog position,0
Improved location QLineEdit,0
Add QLineEdit placeholders,0
Use native file dialog window,0
Add status bar tips,0
Update welcome message,0
bug fix: tracklet stitcher crashed when not enough individuals detected (#2273),0
"Merge pull request #2274 from KonradDanielewski/patch-3

fix drawing of skeleton when displayedbodyparts != all",0
"fix drawing of skeleton when displayedbodyparts != all

Skeleton was drawn for all bodyparts irrespective of displayedbodyparts attribute.",0
"Merge pull request #2264 from KonradDanielewski/main

Fix display bodyparts",0
Fix deprecated numpy builtin type (#2270),0
Update create_videos.py,0
version update (#2257),0
"Update setup.py, docs (#2255)

* Update setup.py",0
"Additions to modelzoo APIs (#2198)

* spatial pyramid for video adaptation by default, with a small range of scales
* Update test_crossvalutils.py
* Handled empty prediction
* Removed unused parameter. Updated config to use superanimal instead of topview.

---------

Co-authored-by: Niels Poulsen <niels.poulsen@epfl.ch>",0
"Update use of .Directory for PySide6.5.0 (#2247)

It seems to be getting removed

See: https://wiki.qt.io/Qt_for_Python_Development_Notes

old Enums are being removed, and the startup time will improve a bit (still in progress)",0
"Use QFrame.Shape.StyledPanel instead of QFrame.StyledPanel (#2243)

* Use QFrame.Shape.StyledPanel instead of QFrame.StyledPanel

I think this helps with qtpy which doesn't provide a few of the
""conveniences"" of PySide6.

I understand if you might not care, but I do think this helps provide a
bit of compatibility with a few other environments.

Thank you for considering this

* Use integers for style pane for compatibility with PyQt",0
"Explicitely use QRegularExpression instead of implicit string conversion (#2244)

Two things here:

- The use of the r-string, or raw string helps ensures that the `\d` is
  preserved.
- I think that qtpy or conda-forge's PySide6 will throw an error if the
  regular expression isn't a Qt Regular Expression

Thank you for considering small improvements to compatibility.

Best,

Mark

xref: https://docs.python.org/3/reference/lexical_analysis.html#string-and-bytes-literals",0
"Basicformatting (#2241)

* Update license header for one file

* black",0
Allow frame extraction on a video subset in GUI (#2238),0
"Update bug_report.yml (#2250)

- change assignee (jeulau on holiday :)",0
Update URL for deeplabcut-docker (#2249),0
"4 additional unit-tests (#2239)

added 5 unit-tests",0
Fix docstring in video_inference_superanimal (#2236),0
"removed deprecated install tips for mac m1/m2 (#2234)

* removed deprecated install tips for m1/m2

* updated docs to keep basic steps

* Update installTips.md

---------

Co-authored-by: Alexander Mathis <mathisepfl@gmail.com>",0
"Moved sections from H3 to H2 (#2231)

Updated the 'Pro-tips' and 'GPU-support' sections from H3 to H2 in alignment with the hierarchy of the document.

Previously, these two sections were hidden under the 'Docker' section.",0
"Fix rectangle selector (#2227)

* Remove RectangleSelector drawtype for matplotlib >3.7 compatability
* removed rectprops to use default value",0
Fix randomly failing test script (#2233),0
"Merge pull request #2226 from nattse/main

Changing except Error type to match no files found",0
"Merge pull request #2223 from DeepLabCut/mice_colab_demo

Fetch mice demo data from Zenodo",0
"Use length of 3D dataset to designate 2D data size

If df_cam1 and df_cam2 have different lengths (i.e. video frames don't perfectly match), np.reshape will fail at attempting to fit df_cam2 to a df_cam1-sized array",0
"Changing except Error type to match no files found

If there are no filtered files, `pd.read_hdf(glob.glob('/some/path/*filtered.h5')[0])` will raise an IndexError as a result of indexing the empty list returned by glob, which will prevent read_hdf from raising the expected FileNotFoundError. I cannot think of any way that glob will return a list of length > 0 but the contents lead to a nonexistent .h5 file",0
Fetch mice demo data from Zenodo,0
update version (#2222),0
"Merge pull request #2221 from xun468/patch-1

Fix typo in refine_tracklets.py",0
"codespell: config, action and a few typos fixed (#2217)

* Add github action to codespell main on push and PRs

* Add rudimentary codespell config

* Tune up for ambigous typos

I think that numpy.ndarray was intended to me listed as type, and
make variable more explicit to not use typo-close  mot

* ignore \tThe and another acronym

* [DATALAD RUNCMD] run codespell throughout

=== Do not change lines below ===
{
 ""chain"": [],
 ""cmd"": ""codespell -w"",
 ""exit"": 0,
 ""extra_inputs"": [],
 ""inputs"": [],
 ""outputs"": [],
 ""pwd"": "".""
}
^^^ Do not change lines above ^^^

* Avoid scanning pretrained model weights

* Fix typo

---------

Co-authored-by: Jessy Lauer <30733203+jeylau@users.noreply.github.com>",0
"Fix typo in refine_tracklets.py

Noticed self.root.viz.export_to_training_data() was throwing an attribute error when refining tracklets. Merging refined tracklets into training data now seems to work.",0
Update multiple_individuals_trainingsetmanipulation.py (#2219),0
Fix ArtistList's AttributeError (#2216),0
Fix AttributeError (#2210),0
"Update installation.md (#2214)

* Update installation.md

* Update installation.md",0
README.md - tiny typo fix! 🐞,0
"Merge pull request #2160 from DeepLabCut/pandas2.0

Fix deprecated features in pandas 2.0",0
Auto default to ellipse in multi-animal projects (#2188),0
Copy rather than move video files (#2187),0
Catch ValueError when dict is empty (#2189),0
Improved thread-safety (#2191),0
Sort tracks by id (#2194),0
"GUI fixes (#2126)

* Change project dir also via textbox

* Mend unwanted label removal

* Correct removing also when No pressed

* Manual extraction open napari

* Enable Labeling GUI button by default

* self.config to self.root.config

* remove msg.setWindowIcon

* remove bad proposal for textbox change of location dir

* Add data export with merging

* Fix creating multiindex for exported refined data

* Handle pandas inplace deprecation

* correct unnecessary redundancy

* Fix order of operations and functionality 

Because analysis was forwarded to a separate thread the dependent functions were being run before the analysis was finished. Now signal from analysis finish runs functions that were checked.

Also fixes small mistake with calling self.logger instead of self.root.logger and filterpredictions having videos attribute instead of video",0
"Fix model zoo video adaptation (#2181)

* Add superanimal config files
* Pass absolute path to model folder
* Add jump to modelzoo tab from welcome screen of GUI",0
Version in setup update,0
"V232 (#2176)

* version update

* update headers

* header update

* update notice file

* black .",0
minor link fix,0
Update README.md (#2175),0
Add missing data file in setup.py (#2170),0
"V2.3.1 (#2168)

* v2.3.1

* black",0
