Commit Message,predict
e.g. 'https://github.com/sloria/marshmallow/pull/{issue},0
Format template for commit URI,0
e.g. 'https://github.com/sloria/marshmallow/commits/{commit},0
"Shortcut for Github, e.g. 'sloria/marshmallow'",0
Format template for user profile URI,0
e.g. 'https://github.com/{user}',0
Unwrap the object to get the correct source,0
file in case that is wrapped by a decorator,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%%,0
"First, we will generate a toy classification dataset with only few samples.",0
The ratio between the classes will be imbalanced.,0
%%,0
%%,0
"Now, we will use a :class:`~imblearn.over_sampling.RandomOverSampler` to",0
generate a bootstrap for the minority class with as many samples as in the,0
majority class.,0
%%,0
%%,0
We observe that the minority samples are less transparent than the samples,0
"from the majority class. Indeed, it is due to the fact that these samples",0
of the minority class are repeated during the bootstrap generation.,0
,0
We can set `shrinkage` to a floating value to add a small perturbation to the,0
samples created and therefore create a smoothed bootstrap.,0
%%,0
%%,0
"In this case, we see that the samples in the minority class are not",0
overlapping anymore due to the added noise.,0
,0
The parameter `shrinkage` allows to add more or less perturbation. Let's,0
add more perturbation when generating the smoothed bootstrap.,0
%%,0
%%,0
Increasing the value of `shrinkage` will disperse the new samples. Forcing,0
the shrinkage to 0 will be equivalent to generating a normal bootstrap.,0
%%,0
%%,0
"Therefore, the `shrinkage` is handy to manually tune the dispersion of the",0
new samples.,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
generate some data points,0
plot the majority and minority samples,0
draw the circle in which the new sample will generated,0
plot the line on which the sample will be generated,0
create and plot the new sample,0
make the plot nicer with legend and label,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
The following function will be used to create toy dataset. It uses the,0
:func:`~sklearn.datasets.make_classification` from scikit-learn but fixing,0
some parameters.,0
%%,0
%% [markdown],0
The following function will be used to plot the sample space after resampling,0
to illustrate the specificities of an algorithm.,0
%%,0
%% [markdown],0
The following function will be used to plot the decision function of a,0
classifier given some data.,0
%%,0
%% [markdown],0
Illustration of the influence of the balancing ratio,0
----------------------------------------------------,0
,0
We will first illustrate the influence of the balancing ratio on some toy,0
data using a logistic regression classifier which is a linear model.,0
%%,0
%% [markdown],0
We will fit and show the decision boundary model to illustrate the impact of,0
dealing with imbalanced classes.,0
%%,0
%% [markdown],0
"Greater is the difference between the number of samples in each class, poorer",0
are the classification results.,0
,0
Random over-sampling to balance the data set,0
--------------------------------------------,0
,0
Random over-sampling can be used to repeat some samples and balance the,0
number of samples between the dataset. It can be seen that with this trivial,0
approach the boundary decision is already less biased toward the majority,0
class. The class :class:`~imblearn.over_sampling.RandomOverSampler`,0
implements such of a strategy.,0
%%,0
%% [markdown],0
"By default, random over-sampling generates a bootstrap. The parameter",0
`shrinkage` allows adding a small perturbation to the generated data,0
to generate a smoothed bootstrap instead. The plot below shows the difference,0
between the two data generation strategies.,0
%%,0
%% [markdown],0
It looks like more samples are generated with smoothed bootstrap. This is due,0
to the fact that the samples generated are not superimposing with the,0
original samples.,0
,0
More advanced over-sampling using ADASYN and SMOTE,0
--------------------------------------------------,0
,0
Instead of repeating the same samples when over-sampling or perturbating the,0
"generated bootstrap samples, one can use some specific heuristic instead.",0
:class:`~imblearn.over_sampling.ADASYN` and,0
:class:`~imblearn.over_sampling.SMOTE` can be used in this case.,0
%%,0
%% [markdown],0
The following plot illustrates the difference between,0
:class:`~imblearn.over_sampling.ADASYN` and,0
:class:`~imblearn.over_sampling.SMOTE`.,0
:class:`~imblearn.over_sampling.ADASYN` will focus on the samples which are,0
difficult to classify with a nearest-neighbors rule while regular,0
:class:`~imblearn.over_sampling.SMOTE` will not make any distinction.,0
"Therefore, the decision function depending of the algorithm.",0
%% [markdown],0
"Due to those sampling particularities, it can give rise to some specific",0
issues as illustrated below.,0
%%,0
%% [markdown],0
SMOTE proposes several variants by identifying specific samples to consider,0
during the resampling. The borderline version,0
(:class:`~imblearn.over_sampling.BorderlineSMOTE`) will detect which point to,0
select which are in the border between two classes. The SVM version,0
(:class:`~imblearn.over_sampling.SVMSMOTE`) will use the support vectors,0
found using an SVM algorithm to create new sample while the KMeans version,0
(:class:`~imblearn.over_sampling.KMeansSMOTE`) will make a clustering before,0
to generate samples in each cluster independently depending each cluster,0
density.,0
%%,0
%% [markdown],0
"When dealing with a mixed of continuous and categorical features,",0
:class:`~imblearn.over_sampling.SMOTENC` is the only method which can handle,0
this case.,0
%%,0
Create a dataset of a mix of numerical and categorical data,0
%% [markdown],0
"However, if the dataset is composed of only categorical features then one",0
should use :class:`~imblearn.over_sampling.SMOTEN`.,0
%%,0
Generate only categorical data,0
Authors: Christos Aridas,0
Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Let's first generate a dataset with imbalanced class distribution.,0
%%,0
%% [markdown],0
We will use an over-sampler :class:`~imblearn.over_sampling.SMOTE` followed,0
by a :class:`~sklearn.tree.DecisionTreeClassifier`. The aim will be to,0
search which `k_neighbors` parameter is the most adequate with the dataset,0
that we generated.,0
%%,0
%% [markdown],0
We can use the :class:`~sklearn.model_selection.validation_curve` to inspect,0
"the impact of varying the parameter `k_neighbors`. In this case, we need",0
to use a score to evaluate the generalization score during the,0
cross-validation.,0
%%,0
%%,0
%% [markdown],0
We can now plot the results of the cross-validation for the different,0
parameter values that we tried.,0
%%,0
make nice plotting,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
Generate a dataset,0
Split the data,0
Train the classifier with balancing,0
Test the classifier and get the prediction,0
Show the classification report,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
"First, we will generate some imbalanced dataset.",0
%%,0
%% [markdown],0
We will split the data into a training and testing set.,0
%%,0
%% [markdown],0
We will create a pipeline made of a :class:`~imblearn.over_sampling.SMOTE`,0
over-sampler followed by a :class:`~sklearn.linear_model.LogisticRegression`,0
classifier.,0
%%,0
%% [markdown],0
"Now, we will train the model on the training set and get the prediction",0
associated with the testing set. Be aware that the resampling will happen,0
only when calling `fit`: the number of samples in `y_pred` is the same than,0
in `y_test`.,0
%%,0
%% [markdown],0
The geometric mean corresponds to the square root of the product of the,0
sensitivity and specificity. Combining the two metrics should account for,0
the balancing of the dataset.,0
%%,0
%% [markdown],0
The index balanced accuracy can transform any metric to be used in,0
imbalanced learning problems.,0
%%,0
%%,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Dataset generation,0
------------------,0
,0
We will create an imbalanced dataset with a couple of samples. We will use,0
:func:`~sklearn.datasets.make_classification` to generate this dataset.,0
%%,0
%%,0
%% [markdown],0
The following function will be used to plot the sample space after resampling,0
to illustrate the characteristic of an algorithm.,0
%%,0
%% [markdown],0
The following function will be used to plot the decision function of a,0
classifier given some data.,0
%%,0
%% [markdown],0
":class:`~imblearn.over_sampling.SMOTE` allows to generate samples. However,",0
this method of over-sampling does not have any knowledge regarding the,0
"underlying distribution. Therefore, some noisy samples can be generated, e.g.",0
"when the different classes cannot be well separated. Hence, it can be",0
beneficial to apply an under-sampling algorithm to clean the noisy samples.,0
Two methods are usually used in the literature: (i) Tomek's link and (ii),0
edited nearest neighbours cleaning methods. Imbalanced-learn provides two,0
ready-to-use samplers :class:`~imblearn.combine.SMOTETomek` and,0
":class:`~imblearn.combine.SMOTEENN`. In general,",0
:class:`~imblearn.combine.SMOTEENN` cleans more noisy data than,0
:class:`~imblearn.combine.SMOTETomek`.,0
%%,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Load an imbalanced dataset,0
--------------------------,0
,0
We will load the UCI SatImage dataset which has an imbalanced ratio of 9.3:1,0
(number of majority sample for a minority sample). The data are then split,0
into training and testing.,0
%%,0
%% [markdown],0
Classification using a single decision tree,0
-------------------------------------------,0
,0
We train a decision tree classifier which will be used as a baseline for the,0
rest of this example.,0
,0
The results are reported in terms of balanced accuracy and geometric mean,0
which are metrics widely used in the literature to validate model trained on,0
imbalanced set.,0
%%,0
%%,0
%%,0
%% [markdown],0
Classification using bagging classifier with and without sampling,0
-----------------------------------------------------------------,0
,0
"Instead of using a single tree, we will check if an ensemble of decision tree",0
"can actually alleviate the issue induced by the class imbalancing. First, we",0
will use a bagging classifier and its counter part which internally uses a,0
random under-sampling to balanced each bootstrap sample.,0
%%,0
%% [markdown],0
Balancing each bootstrap sample allows to increase significantly the balanced,0
accuracy and the geometric mean.,0
%%,0
%%,0
%% [markdown],0
Classification using random forest classifier with and without sampling,0
-----------------------------------------------------------------------,0
,0
Random forest is another popular ensemble method and it is usually,0
"outperforming bagging. Here, we used a vanilla random forest and its balanced",0
counterpart in which each bootstrap sample is balanced.,0
%%,0
%% [markdown],0
"Similarly to the previous experiment, the balanced classifier outperform the",0
"classifier which learn from imbalanced bootstrap samples. In addition, random",0
forest outperforms the bagging classifier.,0
%%,0
%%,0
%% [markdown],0
Boosting classifier,0
-------------------,0
,0
"In the same manner, easy ensemble classifier is a bag of balanced AdaBoost",0
"classifier. However, it will be slower to train than random forest and will",0
achieve worse performance.,0
%%,0
%%,0
%%,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Generate an imbalanced dataset,0
------------------------------,0
,0
"For this example, we will create a synthetic dataset using the function",0
:func:`~sklearn.datasets.make_classification`. The problem will be a toy,0
classification problem with a ratio of 1:9 between the two classes.,0
%%,0
%%,0
%% [markdown],0
"In the following sections, we will show a couple of algorithms that have",0
been proposed over the years. We intend to illustrate how one can reuse the,0
:class:`~imblearn.ensemble.BalancedBaggingClassifier` by passing different,0
sampler.,0
%%,0
%% [markdown],0
Exactly Balanced Bagging and Over-Bagging,0
-----------------------------------------,0
,0
The :class:`~imblearn.ensemble.BalancedBaggingClassifier` can use in,0
conjunction with a :class:`~imblearn.under_sampling.RandomUnderSampler` or,0
:class:`~imblearn.over_sampling.RandomOverSampler`. These methods are,0
"referred as Exactly Balanced Bagging and Over-Bagging, respectively and have",0
been proposed first in [1]_.,0
%%,0
Exactly Balanced Bagging,0
%%,0
Over-bagging,0
%% [markdown],0
SMOTE-Bagging,0
-------------,0
,0
Instead of using a :class:`~imblearn.over_sampling.RandomOverSampler` that,0
"make a bootstrap, an alternative is to use",0
:class:`~imblearn.over_sampling.SMOTE` as an over-sampler. This is known as,0
SMOTE-Bagging [2]_.,0
%%,0
SMOTE-Bagging,0
%% [markdown],0
Roughly Balanced Bagging,0
------------------------,0
While using a :class:`~imblearn.under_sampling.RandomUnderSampler` or,0
:class:`~imblearn.over_sampling.RandomOverSampler` will create exactly the,0
"desired number of samples, it does not follow the statistical spirit wanted",0
in the bagging framework. The authors in [3]_ proposes to use a negative,0
binomial distribution to compute the number of samples of the majority,0
class to be selected and then perform a random under-sampling.,0
,0
"Here, we illustrate this method by implementing a function in charge of",0
resampling and use the :class:`~imblearn.FunctionSampler` to integrate it,0
within a :class:`~imblearn.pipeline.Pipeline` and,0
:class:`~sklearn.model_selection.cross_validate`.,0
%%,0
find the minority and majority classes,0
compute the number of sample to draw from the majority class using,0
a negative binomial distribution,0
draw randomly with or without replacement,0
Roughly Balanced Bagging,0
%% [markdown],0
.. topic:: References:,0
,0
".. [1] R. Maclin, and D. Opitz. ""An empirical evaluation of bagging and",0
"boosting."" AAAI/IAAI 1997 (1997): 546-551.",0
,0
".. [2] S. Wang, and X. Yao. ""Diversity analysis on imbalanced data sets by",0
"using ensemble models."" 2009 IEEE symposium on computational",0
"intelligence and data mining. IEEE, 2009.",0
,0
".. [3] S. Hido, H. Kashima, and Y. Takahashi. ""Roughly balanced bagging",0
"for imbalanced data."" Statistical Analysis and Data Mining: The ASA",0
Data Science Journal 2.5‐6 (2009): 412-426.,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
The following function will be used to create toy dataset. It uses the,0
:func:`~sklearn.datasets.make_classification` from scikit-learn but fixing,0
some parameters.,0
%%,0
%% [markdown],0
The following function will be used to plot the sample space after resampling,0
to illustrate the specificities of an algorithm.,0
%%,0
%% [markdown],0
The following function will be used to plot the decision function of a,0
classifier given some data.,0
%%,0
%%,0
%% [markdown],0
Prototype generation: under-sampling by generating new samples,0
--------------------------------------------------------------,0
,0
:class:`~imblearn.under_sampling.ClusterCentroids` under-samples by replacing,0
the original samples by the centroids of the cluster found.,0
%%,0
%% [markdown],0
Prototype selection: under-sampling by selecting existing samples,0
-----------------------------------------------------------------,0
,0
The algorithm performing prototype selection can be subdivided into two,0
groups: (i) the controlled under-sampling methods and (ii) the cleaning,0
under-sampling methods.,0
,0
"With the controlled under-sampling methods, the number of samples to be",0
selected can be specified.,0
:class:`~imblearn.under_sampling.RandomUnderSampler` is the most naive way of,0
performing such selection by randomly selecting a given number of samples by,0
the targeted class.,0
%%,0
%% [markdown],0
:class:`~imblearn.under_sampling.NearMiss` algorithms implement some,0
heuristic rules in order to select samples. NearMiss-1 selects samples from,0
the majority class for which the average distance of the :math:`k`` nearest,0
samples of the minority class is the smallest. NearMiss-2 selects the samples,0
from the majority class for which the average distance to the farthest,0
samples of the negative class is the smallest. NearMiss-3 is a 2-step,0
"algorithm: first, for each minority sample, their :math:`m`",0
"nearest-neighbors will be kept; then, the majority samples selected are the",0
on for which the average distance to the :math:`k` nearest neighbors is the,0
largest.,0
%%,0
%% [markdown],0
:class:`~imblearn.under_sampling.EditedNearestNeighbours` removes samples of,0
the majority class for which their class differ from the one of their,0
nearest-neighbors. This sieve can be repeated which is the principle of the,0
:class:`~imblearn.under_sampling.RepeatedEditedNearestNeighbours`.,0
:class:`~imblearn.under_sampling.AllKNN` is slightly different from the,0
:class:`~imblearn.under_sampling.RepeatedEditedNearestNeighbours` by changing,0
"the :math:`k` parameter of the internal nearest neighors algorithm,",0
increasing it at each iteration.,0
%%,0
%% [markdown],0
:class:`~imblearn.under_sampling.CondensedNearestNeighbour` makes use of a,0
1-NN to iteratively decide if a sample should be kept in a dataset or not.,0
The issue is that :class:`~imblearn.under_sampling.CondensedNearestNeighbour`,0
is sensitive to noise by preserving the noisy samples.,0
:class:`~imblearn.under_sampling.OneSidedSelection` also used the 1-NN and,0
use :class:`~imblearn.under_sampling.TomekLinks` to remove the samples,0
considered noisy. The,0
:class:`~imblearn.under_sampling.NeighbourhoodCleaningRule` use a,0
:class:`~imblearn.under_sampling.EditedNearestNeighbours` to remove some,0
"sample. Additionally, they use a 3 nearest-neighbors to remove samples which",0
do not agree with this rule.,0
%%,0
%% [markdown],0
:class:`~imblearn.under_sampling.InstanceHardnessThreshold` uses the,0
prediction of classifier to exclude samples. All samples which are classified,0
with a low probability will be removed.,0
%%,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
This function allows to make nice plotting,0
%%,0
%% [markdown],0
We will generate some toy data that illustrates how,0
:class:`~imblearn.under_sampling.TomekLinks` is used to clean a dataset.,0
%%,0
%% [markdown],0
"In the figure above, the samples highlighted in green form a Tomek link since",0
they are of different classes and are nearest neighbors of each other.,0
highlight the samples of interest,0
%% [markdown],0
We can run the :class:`~imblearn.under_sampling.TomekLinks` sampling to,0
remove the corresponding samples. If `sampling_strategy='auto'` only the,0
sample from the majority class will be removed. If `sampling_strategy='all'`,0
both samples will be removed.,0
%%,0
highlight the samples of interest,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
We define a function allowing to make some nice decoration on the plot.,0
%%,0
%% [markdown],0
We can start by generating some data to later illustrate the principle of,0
each :class:`~imblearn.under_sampling.NearMiss` heuristic rules.,0
%%,0
%% [mardown],0
NearMiss-1,0
----------,0
,0
NearMiss-1 selects samples from the majority class for which the average,0
distance to some nearest neighbours is the smallest. In the following,0
"example, we use a 3-NN to compute the average distance on 2 specific samples",0
"of the majority class. Therefore, in this case the point linked by the",0
green-dashed line will be selected since the average distance is smaller.,0
%%,0
%% [mardown],0
NearMiss-2,0
----------,0
,0
NearMiss-2 selects samples from the majority class for which the average,0
distance to the farthest neighbors is the smallest. With the same,0
"configuration as previously presented, the sample linked to the green-dashed",0
line will be selected since its distance the 3 farthest neighbors is the,0
smallest.,0
%%,0
%% [mardown],0
NearMiss-3,0
----------,0
,0
"NearMiss-3 can be divided into 2 steps. First, a nearest-neighbors is used to",0
short-list samples from the majority class (i.e. correspond to the,0
"highlighted samples in the following plot). Then, the sample with the largest",0
average distance to the *k* nearest-neighbors are selected.,0
%%,0
select only the majority point of interest,0
Authors: Christos Aridas,0
Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Let's first create an imbalanced dataset and split in to two sets.,0
%%,0
%% [markdown],0
"Now, we will create each individual steps that we would like later to combine",0
%%,0
%% [markdown],0
"Now, we can finally create a pipeline to specify in which order the different",0
transformers and samplers should be executed before to provide the data to,0
the final classifier.,0
%%,0
%% [markdown],0
We can now use the pipeline created as a normal classifier where resampling,0
"will happen when calling `fit` and disabled when calling `decision_function`,",0
"`predict_proba`, or `predict`.",0
%%,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
##############################################################################,0
Data loading,0
##############################################################################,0
##############################################################################,0
"First, you should download the Porto Seguro data set from Kaggle. See the",0
link in the introduction.,0
##############################################################################,0
The data set is imbalanced and it will have an effect on the fitting.,0
##############################################################################,0
Define the pre-processing pipeline,0
##############################################################################,0
##############################################################################,0
We want to standard scale the numerical features while we want to one-hot,0
"encode the categorical features. In this regard, we make use of the",0
:class:`~sklearn.compose.ColumnTransformer`.,0
Create an environment variable to avoid using the GPU. This can be changed.,0
##############################################################################,0
Create a neural-network,0
##############################################################################,0
##############################################################################,0
We create a decorator to report the computation time,0
##############################################################################,0
The first model will be trained using the ``fit`` method and with imbalanced,0
mini-batches.,0
predict_proba was removed in tensorflow 2.6,0
##############################################################################,0
"In the contrary, we will use imbalanced-learn to create a generator of",0
mini-batches which will yield balanced mini-batches.,0
##############################################################################,0
Classification loop,0
##############################################################################,0
##############################################################################,0
We will perform a 10-fold cross-validation and train the neural-network with,0
the two different strategies previously presented.,0
##############################################################################,0
Plot of the results and computation time,0
##############################################################################,0
Authors: Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Problem definition,0
------------------,0
,0
We are dropping the following features:,0
,0
"- ""fnlwgt"": this feature was created while studying the ""adult"" dataset.",0
"Thus, we will not use this feature which is not acquired during the survey.",0
"- ""education-num"": it is encoding the same information than ""education"".",0
"Thus, we are removing one of these 2 features.",0
%%,0
%% [markdown],0
"The ""adult"" dataset as a class ratio of about 3:1",0
%%,0
%% [markdown],0
This dataset is only slightly imbalanced. To better highlight the effect of,0
"learning from an imbalanced dataset, we will increase its ratio to 30:1",0
%%,0
%% [markdown],0
We will perform a cross-validation evaluation to get an estimate of the test,0
score.,0
,0
"As a baseline, we could use a classifier which will always predict the",0
majority class independently of the features provided.,0
%%,0
%% [markdown],0
"Instead of using the accuracy, we can use the balanced accuracy which will",0
take into account the balancing issue.,0
%%,0
%% [markdown],0
Strategies to learn from an imbalanced dataset,0
----------------------------------------------,0
We will use a dictionary and a list to continuously store the results of,0
our experiments and show them as a pandas dataframe.,0
%%,0
%% [markdown],0
Dummy baseline,0
..............,0
,0
"Before to train a real machine learning model, we can store the results",0
obtained with our :class:`~sklearn.dummy.DummyClassifier`.,0
%%,0
%% [markdown],0
Linear classifier baseline,0
..........................,0
,0
We will create a machine learning pipeline using a,0
":class:`~sklearn.linear_model.LogisticRegression` classifier. In this regard,",0
we will need to one-hot encode the categorical columns and standardized the,0
numerical columns before to inject the data into the,0
:class:`~sklearn.linear_model.LogisticRegression` classifier.,0
,0
"First, we define our numerical and categorical pipelines.",0
%%,0
%% [markdown],0
"Then, we can create a preprocessor which will dispatch the categorical",0
columns to the categorical pipeline and the numerical columns to the,0
numerical pipeline,0
%%,0
%% [markdown],0
"Finally, we connect our preprocessor with our",0
:class:`~sklearn.linear_model.LogisticRegression`. We can then evaluate our,0
model.,0
%%,0
%%,0
%% [markdown],0
We can see that our linear model is learning slightly better than our dummy,0
"baseline. However, it is impacted by the class imbalance.",0
,0
We can verify that something similar is happening with a tree-based model,0
such as :class:`~sklearn.ensemble.RandomForestClassifier`. With this type of,0
"classifier, we will not need to scale the numerical data, and we will only",0
need to ordinal encode the categorical data.,0
%%,0
%%,0
%% [markdown],0
The :class:`~sklearn.ensemble.RandomForestClassifier` is as well affected by,0
"the class imbalanced, slightly less than the linear model. Now, we will",0
present different approach to improve the performance of these 2 models.,0
,0
Use `class_weight`,0
..................,0
,0
Most of the models in `scikit-learn` have a parameter `class_weight`. This,0
parameter will affect the computation of the loss in linear model or the,0
criterion in the tree-based model to penalize differently a false,0
classification from the minority and majority class. We can set,0
"`class_weight=""balanced""` such that the weight applied is inversely",0
proportional to the class frequency. We test this parametrization in both,0
linear model and tree-based model.,0
%%,0
%%,0
%% [markdown],0
We can see that using `class_weight` was really effective for the linear,0
"model, alleviating the issue of learning from imbalanced classes. However,",0
the :class:`~sklearn.ensemble.RandomForestClassifier` is still biased toward,0
"the majority class, mainly due to the criterion which is not suited enough to",0
fight the class imbalance.,0
,0
Resample the training set during learning,0
.........................................,0
,0
Another way is to resample the training set by under-sampling or,0
over-sampling some of the samples. `imbalanced-learn` provides some samplers,0
to do such processing.,0
%%,0
%%,0
%%,0
%%,0
%% [markdown],0
Applying a random under-sampler before the training of the linear model or,0
"random forest, allows to not focus on the majority class at the cost of",0
making more mistake for samples in the majority class (i.e. decreased,0
accuracy).,0
,0
We could apply any type of samplers and find which sampler is working best,0
on the current dataset.,0
,0
"Instead, we will present another way by using classifiers which will apply",0
sampling internally.,0
,0
Use of specific balanced algorithms from imbalanced-learn,0
.........................................................,0
,0
We already showed that random under-sampling can be effective on decision,0
"tree. However, instead of under-sampling once the dataset, one could",0
under-sample the original dataset before to take a bootstrap sample. This is,0
the base of the :class:`imblearn.ensemble.BalancedRandomForestClassifier` and,0
:class:`~imblearn.ensemble.BalancedBaggingClassifier`.,0
%%,0
%%,0
%% [markdown],0
The performance with the,0
:class:`~imblearn.ensemble.BalancedRandomForestClassifier` is better than,0
applying a single random under-sampling. We will use a gradient-boosting,0
classifier within a :class:`~imblearn.ensemble.BalancedBaggingClassifier`.,0
%% [markdown],0
This last approach is the most effective. The different under-sampling allows,0
to bring some diversity for the different GBDT to learn and not focus on a,0
portion of the majority class.,0
Authors: Christos Aridas,0
Guillaume Lemaitre <g.lemaitre58@gmail.com>,0
License: MIT,0
%%,0
%% [markdown],0
Load the dataset,0
----------------,0
,0
We will use a dataset containing image from know person where we will,0
build a model to recognize the person on the image. We will make this problem,0
a binary problem by taking picture of only George W. Bush and Bill Clinton.,0
%%,0
%%,0
%% [markdown],0
We can check the ratio between the two classes.,0
%%,0
%% [markdown],0
We see that we have an imbalanced classification problem with ~95% of the,0
data belonging to the class G.W. Bush.,0
,0
Compare over-sampling approaches,0
--------------------------------,0
,0
We will use different over-sampling approaches and use a kNN classifier,0
to check if we can recognize the 2 presidents. The evaluation will be,0
performed through cross-validation and we will plot the mean ROC curve.,0
,0
We will create different pipelines and evaluate them.,0
%%,0
%% [markdown],0
We will compute the mean ROC curve for each pipeline using a different splits,0
provided by the :class:`~sklearn.model_selection.StratifiedKFold`,0
cross-validation.,0
%%,0
compute the mean fpr/tpr to get the mean ROC curve,0
Create a display that we will reuse to make the aggregated plots for,0
all methods,0
%% [markdown],0
"In the previous cell, we created the different mean ROC curve and we can plot",0
them on the same plot.,0
%%,0
%% [markdown],0
"We see that for this task, methods that are generating new samples with some",0
interpolation (i.e. ADASYN and SMOTE) perform better than random,0
over-sampling or no resampling.,0
